transaction_id,transaction_date,customer_type,product,category,quantity,amount,payment_method,city,sales_rep
1496,07/24/2023,Retail,Phone, ELECTRONICS ,3.0,1168.78,,new york,Ali
1497,03/02/2022,Retail,Tablet,Office,3.0,1403.89,Card,Chicago,Ali
1498,12/26/2022,Wholesale,Monitor, ELECTRONICS ,3.0,1160.87,Cash,New York,Fatima
1499,2022-01-12,Wholesale,Tablet, ELECTRONICS ,1.0,438.52,Cash,New York,Ali
1500,30-09-2022,Wholesale,Keyboard,office,2.0,,card,Chicago,Sara
1501,05/16/2023,Online,Phone, ELECTRONICS ,2.0, ,Transfer,,Sara
1502,22-05-2023,Online,Monitor, ELECTRONICS ,,1168.27,Card,new york,Fatima
1503,15-06-2022,Wholesale,Phone, ELECTRONICS ,3.0,2955.7,,,Ali
1504,01/28/2024,Wholesale,Mouse,office,1.0, ,,Chicago,Ali
1505,03/25/2024,Online,Tablet,Office,,,Card,,Sara
1506,29-11-2022,Online,Tablet,electronics,3.0,894.46,Card,,Sara
1507,03-02-2022,Retail,Phone,Office,2.0,2315.63,,Chicago,
1508,24-08-2022,Wholesale,Laptop,electronics,,,Transfer,Chicago,Fatima
1509,,Wholesale,Tablet,electronics,,,,Chicago,John
1510,,Retail,Tablet,electronics,, ,Transfer,,
1511,,Retail,Mouse,electronics,1.0,1430.57,Card,new york,Fatima
1512,2023-10-04,Online,Laptop,Office,3.0, ,,New York,Ali
1513,07-08-2023,Wholesale,Phone,Electronics,1.0, ,Cash,NY ,John
1514,2022-04-30,Wholesale,Monitor, ELECTRONICS ,3.0, ,Transfer,,Fatima
1515,2022-10-04,Retail,Monitor,Electronics,1.0,925.02,Cash,NY ,
1516,10/24/2022,Wholesale,Laptop,electronics,1.0, ,Card,new york,
1517,03/10/2023,Wholesale,Laptop, ELECTRONICS ,3.0,2235.05,,Chicago,
1518,2022-09-05,Retail,Phone,Office,,,card,Chicago,Ali
1519,31-05-2023,Wholesale,Monitor,Electronics,2.0,1717.63,card,New York,Sara
1520,2023-02-26,Retail,Mouse,Office,3.0,,Cash,New York,Sara
1521,,Retail,Keyboard,electronics,2.0,,Card,New York,Fatima
1522,2024-04-07,Online,Laptop,Electronics,,,,chicago,
1523,,Retail,Keyboard,electronics,2.0, ,Cash,NY ,John
1524,05/26/2024,Wholesale,Keyboard,Electronics,3.0,,,chicago,Fatima
1525,,Retail,Monitor,electronics,1.0, ,Card,Chicago,John
1526,12-02-2024,Online,Monitor,electronics,1.0,192.96,Cash,Chicago,Fatima
1527,06/17/2024,Retail,Phone,Electronics,2.0, ,,,Fatima
1528,2023-06-26,Retail,Keyboard, ELECTRONICS ,,,card,chicago,
1529,11/01/2022,Wholesale,Keyboard, ELECTRONICS ,2.0,2557.17,Card,Chicago,Ali
1530,,Wholesale,Keyboard,office,2.0,2195.21,Transfer,,John
1531,2022-09-20,Online,Keyboard,electronics,1.0,2395.71,,Chicago,Fatima
1532,2022-10-03,Online,Mouse,Office,,,card,NY ,Fatima
1533,17-03-2023,Retail,Mouse, ELECTRONICS ,1.0, ,Transfer,NY ,John
1534,2024-01-03,Wholesale,Laptop,electronics,1.0,,Transfer,New York,John
1535,,Wholesale,Mouse,electronics,3.0, ,Transfer,new york,Sara
1536,,Retail,Phone,electronics,1.0,,,new york,Fatima
1537,2023-05-25,Online,Mouse,office,2.0,,Transfer,NY ,
1538,,Online,Mouse,electronics,,,Cash,,Sara
1539,01/18/2022,Online,Monitor,electronics,3.0,,card,New York,
1540,07/14/2022,Wholesale,Monitor,Office,1.0,218.01,card,NY ,John
1541,28-04-2024,Retail,Tablet,Office,,384.35,Cash,NY ,John
1542,2023-07-25,Wholesale,Laptop, ELECTRONICS ,1.0,2011.77,Cash,,Ali
1543,,Wholesale,Keyboard,office,2.0,889.69,Transfer,New York,John
1544,,Online,Laptop,Office,3.0,,card,New York,Ali
1545,09-07-2023,Online,Monitor,Electronics,1.0,2704.56,Cash,New York,Ali
1546,,Online,Monitor,Electronics,3.0, ,Cash,chicago,Fatima
1547,04-10-2023,Retail,Tablet,electronics,,,Transfer,,John
1548,,Wholesale,Laptop,Electronics,2.0,,Card,chicago,Ali
1549,27-12-2023,Wholesale,Keyboard, ELECTRONICS ,3.0,,Cash,New York,
1550,21-01-2024,Online,Mouse,Office,1.0, ,Cash,,
1551,2023-05-20,Retail,Mouse,Office,,1469.96,Card,NY ,Ali
1552,,Retail,Keyboard,electronics,2.0,,Card,,John
1553,2023-03-19,Online,Mouse,Office,2.0,,Cash,Chicago,Ali
1554,,Online,Keyboard,Office,,,,NY ,Ali
1555,,Online,Tablet,Office,1.0,,card,new york,Sara
1556,06/07/2024,Retail,Monitor,office,2.0, ,Transfer,Chicago,Sara
1557,24-02-2024,Retail,Laptop,Electronics,1.0,,Cash,New York,John
1558,2023-03-19,Wholesale,Mouse,Electronics,3.0,,card,NY ,Ali
1559,,Retail,Phone,Office,1.0,2867.59,Cash,chicago,
1560,,Retail,Keyboard,electronics,1.0,,card,New York,John
1561,,Wholesale,Keyboard, ELECTRONICS ,2.0,303.53,Transfer,New York,Sara
1562,04-04-2023,Retail,Keyboard,electronics,3.0,,Transfer,Chicago,
1563,18-06-2022,Retail,Phone,office,2.0, ,Card,new york,Sara
1564,2022-07-10,Retail,Keyboard,Office,3.0, ,card,New York,Sara
1565,05-05-2024,Wholesale,Laptop, ELECTRONICS ,2.0,,card,Chicago,John
1566,,Retail,Keyboard, ELECTRONICS ,3.0,557.72,Transfer,New York,Fatima
1567,2023-05-22,Retail,Tablet,office,2.0, ,card,new york,
1568,2024-02-19,Retail,Monitor, ELECTRONICS ,1.0,582.07,,,John
1569,2024-04-29,Retail,Tablet,Office,2.0, ,,new york,Fatima
1570,02/22/2024,Online,Laptop,office,1.0,,card,,John
1571,25-06-2023,Online,Laptop, ELECTRONICS ,2.0,2276.81,,New York,Fatima
1572,07/30/2022,Retail,Phone,office,3.0, ,card,New York,John
1573,,Wholesale,Keyboard, ELECTRONICS ,1.0, ,card,,Ali
1574,03-05-2022,Retail,Laptop,Office,2.0,224.28,Card,chicago,Fatima
1575,,Online,Tablet, ELECTRONICS ,,,Card,NY ,
1576,04/17/2023,Wholesale,Keyboard,electronics,1.0,,Card,NY ,
1577,2022-10-08,Retail,Mouse, ELECTRONICS ,2.0,2911.53,,Chicago,John
1578,03-04-2023,Wholesale,Mouse,Office,, ,Transfer,NY ,John
1579,2023-12-15,Wholesale,Mouse,electronics,2.0, ,card,chicago,John
1580,,Online,Laptop,Electronics,3.0,,Transfer,Chicago,
1581,27-01-2024,Online,Keyboard,Office,,1667.18,Cash,Chicago,John
1582,09-09-2023,Retail,Mouse,electronics,1.0, ,,,Fatima
1583,10-11-2022,Retail,Phone,electronics,3.0, ,Transfer,new york,Sara
1584,2023-06-13,Online,Mouse,Office,,,Card,chicago,
1585,,Online,Tablet,electronics,1.0, ,Transfer,chicago,
1586,12-01-2024,Online,Laptop,office,2.0, ,card,new york,Fatima
1587,,Wholesale,Mouse,office,3.0,2669.4,Transfer,New York,John
1588,2023-12-12,Retail,Tablet,office,1.0,507.08,card,Chicago,
1589,,Retail,Keyboard, ELECTRONICS ,,,card,NY ,Fatima
1590,02/08/2024,Retail,Laptop,office,2.0, ,card,Chicago,John
1591,20-09-2023,Retail,Phone,Office,1.0, ,card,chicago,Sara
1592,11/26/2022,Wholesale,Phone,Electronics,3.0,,card,NY ,Sara
1593,2023-06-19,Wholesale,Mouse,electronics,1.0,2961.15,Card,,Ali
1594,,Online,Laptop,Electronics,, ,Transfer,new york,Sara
1595,2023-08-11,Retail,Mouse,Electronics,, ,Card,chicago,Fatima
1596,07/02/2023,Online,Laptop,Office,3.0,,Cash,New York,Sara
1597,16-01-2024,Wholesale,Keyboard, ELECTRONICS ,, ,Transfer,chicago,
1598,19-12-2023,Wholesale,Keyboard,Electronics,2.0,,Card,NY ,Fatima
1599,07/18/2022,Wholesale,Phone,office,1.0,,Transfer,Chicago,John
1600,2022-12-23,Retail,Laptop, ELECTRONICS ,3.0,1646.58,Transfer,New York,Fatima
1601,09/18/2022,Online,Keyboard, ELECTRONICS ,1.0,,Card,new york,John
1602,,Retail,Tablet, ELECTRONICS ,2.0,1124.84,Transfer,new york,
1603,01/02/2023,Retail,Laptop,Electronics,, ,Transfer,chicago,John
1604,,Retail,Phone,Office,3.0,,Transfer,New York,Ali
1605,28-02-2024,Online,Tablet, ELECTRONICS ,,,Cash,chicago,Ali
1606,02/09/2023,Retail,Keyboard,electronics,3.0,,Cash,chicago,Ali
1607,2023-06-16,Wholesale,Laptop, ELECTRONICS ,1.0,,Card,new york,John
1608,,Wholesale,Monitor,office,1.0,2018.16,card,New York,John
1609,10/23/2023,Wholesale,Monitor,Office,1.0,2934.0,Transfer,chicago,John
1610,06/19/2022,Retail,Tablet, ELECTRONICS ,3.0,,card,Chicago,Sara
1611,2023-11-02,Retail,Monitor, ELECTRONICS ,1.0, ,,,Fatima
1612,05/12/2022,Wholesale,Tablet,electronics,3.0, ,Card,new york,Sara
1613,2023-04-01,Retail,Phone, ELECTRONICS ,3.0, ,,NY ,Fatima
1614,,Online,Phone,Electronics,3.0,1589.38,Cash,NY ,Fatima
1615,10/06/2023,Wholesale,Laptop,electronics,,,Cash,,Fatima
1616,13-07-2022,Online,Mouse, ELECTRONICS ,,197.3,,Chicago,Fatima
1617,12/04/2022,Wholesale,Keyboard,electronics,2.0,,Card,New York,Sara
1618,05/20/2024,Online,Mouse,Office,2.0, ,,New York,Sara
1619,,Wholesale,Phone,Office,,760.02,Card,,
1620,26-01-2024,Retail,Phone, ELECTRONICS ,1.0,1952.06,,NY ,John
1621,06-02-2022,Wholesale,Mouse,office,1.0,,,New York,John
1622,18-01-2022,Wholesale,Mouse, ELECTRONICS ,2.0,,,Chicago,Fatima
1623,03/11/2024,Wholesale,Monitor,office,,682.45,,New York,Fatima
1624,07/05/2023,Retail,Laptop, ELECTRONICS ,3.0, ,,,Ali
1625,,Retail,Mouse,Office,, ,Card,chicago,Ali
1626,2024-04-25,Online,Phone, ELECTRONICS ,3.0, ,Card,Chicago,John
1627,06-01-2023,Online,Laptop,office,3.0,749.37,card,,Ali
1628,12-04-2023,Online,Mouse,Electronics,2.0,,Card,new york,
1629,2023-04-10,Wholesale,Laptop,Office,,2692.79,card,chicago,Ali
1630,,Online,Tablet,office,, ,Cash,Chicago,Sara
1631,29-04-2024,Retail,Keyboard,Office,1.0,2053.19,Cash,New York,John
1632,05/12/2024,Online,Keyboard, ELECTRONICS ,2.0, ,Transfer,Chicago,Sara
1633,,Online,Tablet,Electronics,3.0, ,Cash,,John
1634,2022-06-26,Online,Mouse,Electronics,3.0,,Card,NY ,
1635,20-01-2024,Wholesale,Tablet, ELECTRONICS ,3.0, ,Cash,,
1636,19-03-2024,Wholesale,Keyboard,Electronics,1.0,,card,NY ,Ali
1637,17-05-2023,Retail,Laptop,electronics,3.0, ,Cash,New York,John
1638,05/11/2022,Retail,Mouse,office,2.0,,card,,John
1639,2024-04-28,Wholesale,Laptop,Office,2.0,2932.21,Cash,,John
1640,08-11-2022,Online,Laptop,office,3.0, ,,New York,
1641,18-04-2023,Online,Laptop,electronics,3.0, ,card,chicago,
1642,,Wholesale,Laptop,electronics,3.0,,Cash,NY ,Ali
1643,,Wholesale,Keyboard,electronics,, ,Card,New York,Sara
1644,30-12-2022,Retail,Tablet,office,,,Transfer,NY ,John
1645,2023-10-19,Retail,Monitor, ELECTRONICS ,2.0,1845.06,Transfer,NY ,Sara
1646,2022-04-29,Wholesale,Keyboard,Office,3.0,,,New York,Fatima
1647,25-12-2023,Retail,Laptop,Office,1.0,,Cash,new york,John
1648,09/24/2023,Wholesale,Laptop,Office,1.0, ,card,chicago,
1649,04/17/2023,Wholesale,Phone,office,1.0,,card,New York,Sara
1650,02/05/2024,Online,Phone,electronics,2.0, ,,NY ,
1651,2022-06-12,Online,Tablet,electronics,2.0, ,card,chicago,John
1652,17-12-2023,Online,Phone,Office,,2738.38,Transfer,New York,Fatima
1653,26-08-2022,Retail,Laptop, ELECTRONICS ,1.0, ,Transfer,NY ,Fatima
1654,03-09-2023,Wholesale,Monitor,office,2.0,157.23,Transfer,NY ,Sara
1655,12/11/2023,Wholesale,Laptop, ELECTRONICS ,3.0,2233.56,card,chicago,Fatima
1656,14-11-2023,Wholesale,Monitor,Office,1.0, ,,Chicago,John
1657,,Wholesale,Laptop,Office,,2029.57,Transfer,NY ,Ali
1658,,Retail,Phone,Office,2.0,,,New York,Sara
1659,12-06-2022,Wholesale,Mouse,Electronics,1.0, ,,NY ,
1660,03-07-2023,Retail,Monitor,electronics,3.0,,Transfer,New York,Fatima
1661,09/18/2023,Online,Keyboard, ELECTRONICS ,1.0,769.71,Card,NY ,Ali
1662,25-03-2024,Wholesale,Keyboard,Electronics,2.0, ,Card,Chicago,
1663,24-07-2022,Wholesale,Mouse,Office,3.0, ,Cash,chicago,
1664,11/22/2023,Retail,Laptop,Office,1.0,847.03,Cash,,Ali
1665,04/21/2022,Wholesale,Laptop,Office,1.0,1928.19,Card,Chicago,Fatima
1666,11-01-2022,Retail,Monitor,Office,1.0, ,,,Fatima
1667,,Retail,Mouse,electronics,,,,NY ,Ali
1668,,Wholesale,Phone, ELECTRONICS ,3.0,796.87,,Chicago,John
1669,2023-04-12,Retail,Keyboard,electronics,1.0, ,card,NY ,Sara
1670,,Online,Mouse,office,1.0,,Cash,NY ,Fatima
1671,17-08-2022,Wholesale,Keyboard,electronics,1.0,1153.82,,chicago,Fatima
1672,2022-01-30,Retail,Laptop,office,1.0,696.63,,new york,Ali
1673,2022-10-20,Wholesale,Laptop,Electronics,3.0,,,Chicago,
1674,2023-12-18,Retail,Laptop,office,1.0, ,Transfer,New York,Fatima
1675,15-03-2023,Online,Phone,electronics,,590.22,Transfer,new york,
1676,,Online,Monitor,office,,,Card,,Sara
1677,,Wholesale,Laptop,Office,,2852.15,card,new york,John
1678,03-01-2024,Retail,Mouse,Office,3.0, ,card,Chicago,
1679,04/20/2024,Retail,Tablet, ELECTRONICS ,2.0,227.79,card,NY ,Fatima
1680,07/22/2022,Retail,Monitor, ELECTRONICS ,, ,,chicago,Fatima
1681,24-02-2024,Online,Laptop, ELECTRONICS ,3.0,,Card,chicago,Fatima
1682,,Wholesale,Keyboard, ELECTRONICS ,,1222.07,Card,Chicago,John
1683,02/08/2022,Wholesale,Tablet,Electronics,2.0, ,,New York,Fatima
1684,10/21/2023,Retail,Laptop,electronics,1.0,1090.51,Transfer,new york,Fatima
1685,01/27/2022,Retail,Monitor,Office,1.0,65.96,Cash,new york,Fatima
1686,01/18/2023,Retail,Phone,Office,3.0,474.55,,NY ,Ali
1687,12/31/2023,Wholesale,Monitor,electronics,2.0,119.72,Cash,New York,Ali
1688,2023-01-14,Retail,Laptop,Office,, ,Transfer,New York,
1689,,Retail,Mouse,Electronics,1.0,,Transfer,Chicago,Ali
1690,,Wholesale,Mouse,office,,,Cash,chicago,John
1691,,Retail,Monitor, ELECTRONICS ,2.0,1195.74,Cash,,John
1692,13-02-2024,Wholesale,Mouse,Electronics,1.0,,card,,John
1693,,Retail,Phone, ELECTRONICS ,3.0,175.69,Transfer,Chicago,Ali
1694,,Retail,Monitor, ELECTRONICS ,,1018.11,Card,,
1695,2024-04-18,Online,Tablet,office,1.0, ,Transfer,,Ali
1696,09/30/2022,Retail,Mouse,Office,2.0,1117.25,Transfer,Chicago,Ali
1697,,Wholesale,Laptop,Electronics,3.0,238.71,card,New York,
1698,,Online,Tablet, ELECTRONICS ,2.0, ,Transfer,,Sara
1699,,Wholesale,Phone,office,2.0,885.93,Cash,Chicago,
1700,,Online,Mouse,office,2.0, ,Transfer,NY ,Ali
1701,01-01-2024,Wholesale,Monitor,office,2.0, ,Card,chicago,Fatima
1702,,Online,Monitor,Electronics,1.0,,Cash,new york,Ali
1703,,Online,Phone,electronics,1.0,2676.51,Cash,chicago,
1704,,Retail,Laptop,Electronics,3.0,2215.71,,new york,Sara
1705,16-04-2023,Wholesale,Keyboard, ELECTRONICS ,,1596.58,,Chicago,John
1706,03-01-2022,Online,Phone, ELECTRONICS ,,,Card,New York,Ali
1707,20-07-2022,Wholesale,Tablet,electronics,,131.0,Transfer,new york,Sara
1708,06/01/2023,Online,Phone,office,1.0,129.21,,New York,Sara
1709,2023-05-03,Retail,Tablet,Office,1.0, ,Card,NY ,
1710,,Retail,Monitor, ELECTRONICS ,2.0,,,new york,John
1711,,Wholesale,Phone,Electronics,2.0,,Transfer,new york,Ali
1712,2022-10-03,Retail,Laptop,office,2.0,2884.46,card,NY ,Ali
1713,01-01-2022,Wholesale,Laptop,Office,,,card,New York,John
1714,02/26/2024,Retail,Monitor,office,1.0,,Cash,NY ,Ali
1715,11/02/2022,Retail,Laptop,Office,1.0, ,Card,Chicago,Ali
1716,06-09-2023,Wholesale,Monitor, ELECTRONICS ,1.0, ,,NY ,John
1717,23-11-2022,Wholesale,Laptop,electronics,1.0, ,,NY ,Ali
1718,2022-01-27,Online,Monitor, ELECTRONICS ,3.0,,Cash,new york,Ali
1719,2022-02-12,Retail,Tablet,Electronics,2.0,1147.76,Cash,New York,Fatima
1720,,Wholesale,Tablet, ELECTRONICS ,3.0,815.76,,New York,
1721,,Wholesale,Monitor,electronics,3.0,2887.48,Cash,NY ,Fatima
1722,11/01/2023,Wholesale,Monitor,Electronics,1.0,503.54,,,Ali
1723,02/25/2023,Wholesale,Keyboard,Electronics,1.0,,card,New York,John
1724,09-03-2022,Retail,Tablet,office,3.0, ,,,Ali
1725,2022-08-16,Retail,Phone,electronics,1.0,,,new york,John
1726,02/27/2022,Online,Laptop,Electronics,, ,Cash,chicago,Sara
1727,,Retail,Tablet,Office,3.0,1198.64,Card,NY ,Fatima
1728,,Wholesale,Laptop,Office,,,Card,Chicago,Fatima
1729,2024-03-12,Retail,Laptop,electronics,2.0,,Transfer,Chicago,Fatima
1730,10-11-2023,Wholesale,Phone,Electronics,1.0,,card,New York,Sara
1731,09/14/2023,Retail,Mouse, ELECTRONICS ,1.0,,,New York,Sara
1732,,Wholesale,Monitor,office,3.0, ,Card,chicago,Fatima
1733,04/27/2022,Wholesale,Tablet,Office,3.0, ,Transfer,,John
1734,2024-04-27,Retail,Monitor,Electronics,2.0, ,Transfer,,Sara
1735,12-01-2024,Wholesale,Phone,Office,1.0,,card,NY ,John
1736,,Wholesale,Laptop,Electronics,2.0, ,Card,NY ,Sara
1737,08/03/2023,Online,Phone,office,1.0,,Card,NY ,Fatima
1738,2023-02-24,Online,Mouse,office,1.0,,Card,Chicago,Sara
1739,01/12/2022,Online,Laptop,Office,2.0, ,Cash,New York,John
1740,2023-01-16,Online,Phone, ELECTRONICS ,1.0,2546.04,Transfer,Chicago,Ali
1741,03-06-2022,Wholesale,Tablet,office,, ,,Chicago,Fatima
1742,02/26/2024,Wholesale,Keyboard,electronics,2.0,,Card,New York,Fatima
1743,2023-09-09,Retail,Tablet,Office,,2215.26,Card,New York,Fatima
1744,11-02-2023,Wholesale,Phone,office,2.0,2249.75,,New York,Fatima
1745,2022-06-03,Online,Laptop,office,3.0,1254.9,Card,,Fatima
1746,,Online,Laptop,office,2.0, ,Card,new york,John
1747,12/23/2023,Retail,Monitor,Electronics,,1487.71,Card,chicago,Sara
1748,02-05-2024,Online,Keyboard, ELECTRONICS ,, ,,NY ,
1749,03/28/2024,Online,Mouse,Office,1.0,,card,NY ,Fatima
1750,06/29/2023,Wholesale,Laptop,electronics,,916.74,Cash,chicago,Ali
1751,,Online,Mouse,Electronics,3.0,1682.7,,Chicago,
1752,,Online,Monitor,Electronics,3.0,,Cash,New York,
1753,2024-05-28,Retail,Phone,office,2.0,625.05,Cash,New York,
1754,,Online,Laptop,Electronics,1.0,,Cash,,Sara
1755,08-02-2023,Retail,Monitor,office,,,Cash,Chicago,Ali
1756,2022-04-22,Wholesale,Laptop,Electronics,2.0, ,,New York,
1757,2024-02-16,Retail,Laptop,electronics,2.0,2659.43,card,new york,Fatima
1758,2023-06-13,Wholesale,Mouse, ELECTRONICS ,1.0,178.72,,New York,John
1759,18-01-2024,Wholesale,Mouse,electronics,, ,card,Chicago,Fatima
1760,01/04/2024,Online,Tablet,electronics,1.0,,,Chicago,John
1761,,Online,Keyboard,electronics,, ,Card,chicago,Sara
1762,,Retail,Keyboard,office,1.0,,card,Chicago,Sara
1763,20-03-2022,Online,Tablet,electronics,, ,card,,Fatima
1764,,Retail,Mouse,electronics,2.0,1661.26,,New York,Ali
1765,15-05-2024,Online,Tablet,electronics,3.0,1369.04,card,chicago,Fatima
1766,2024-06-18,Online,Tablet, ELECTRONICS ,3.0,296.24,Transfer,,
1767,26-01-2022,Retail,Monitor, ELECTRONICS ,1.0,,Transfer,NY ,Sara
1768,2024-05-11,Online,Phone,electronics,3.0,441.21,Cash,,John
1769,,Retail,Laptop, ELECTRONICS ,,,Card,new york,
1770,11/19/2022,Wholesale,Tablet,Electronics,1.0,,Card,,Sara
1771,13-01-2023,Online,Mouse,Electronics,1.0, ,card,Chicago,
1772,,Retail,Mouse,Electronics,3.0,,,chicago,Ali
1773,07-01-2023,Retail,Monitor,Office,2.0,,Transfer,chicago,Fatima
1774,19-10-2023,Retail,Laptop,Office,2.0,264.69,card,new york,
1775,,Online,Phone,office,,,Card,chicago,Sara
1776,04/26/2022,Wholesale,Keyboard,office,1.0,1215.42,Card,new york,Ali
1777,02-03-2023,Wholesale,Monitor,Office,3.0,1516.3,Card,NY ,John
1778,10/23/2022,Online,Laptop, ELECTRONICS ,3.0,2824.65,Cash,chicago,Fatima
1779,2023-12-17,Online,Phone, ELECTRONICS ,1.0, ,Card,New York,Ali
1780,02/02/2022,Wholesale,Tablet,Office,,1540.26,card,NY ,Fatima
1781,13-11-2022,Online,Phone,Electronics,, ,card,chicago,
1782,03-10-2022,Retail,Keyboard,Electronics,3.0, ,card,new york,John
1783,,Wholesale,Laptop,office,3.0,1006.79,Card,,Ali
1784,01/03/2023,Online,Phone,office,2.0,52.0,card,new york,
1785,2023-09-08,Online,Laptop,electronics,1.0, ,Card,NY ,
1786,29-01-2023,Retail,Monitor,Office,2.0, ,,,Fatima
1787,2023-08-24,Retail,Phone,Office,1.0,2315.05,Transfer,New York,Sara
1788,27-03-2024,Wholesale,Tablet,electronics,3.0,2994.35,card,Chicago,Fatima
1789,,Retail,Phone, ELECTRONICS ,1.0,1334.72,Card,chicago,John
1790,,Wholesale,Monitor,office,3.0,,,NY ,Ali
1791,04-05-2024,Retail,Keyboard,Office,1.0,,card,chicago,Ali
1792,2022-07-09,Retail,Laptop,Office,3.0,,card,chicago,Sara
1793,15-03-2024,Wholesale,Tablet,electronics,, ,Transfer,Chicago,Fatima
1794,2024-03-01,Wholesale,Tablet,Office,,,,New York,Sara
1795,2022-11-01,Retail,Mouse,office,3.0,,,chicago,
1796,04/10/2024,Retail,Monitor, ELECTRONICS ,2.0,,Card,New York,Sara
1797,2022-12-22,Retail,Phone,Office,1.0,,Transfer,NY ,Ali
1798,03/16/2024,Retail,Mouse,Electronics,3.0, ,Cash,Chicago,Fatima
1799,22-07-2022,Wholesale,Mouse,Office,2.0,497.2,card,Chicago,Ali
1800,,Wholesale,Monitor,Office,1.0,,Card,New York,Fatima
1801,12-04-2022,Wholesale,Phone,Office,2.0,,card,Chicago,
1802,2022-03-04,Retail,Phone, ELECTRONICS ,3.0,,Transfer,New York,Sara
1803,18-05-2022,Retail,Mouse, ELECTRONICS ,1.0,,card,New York,Ali
1804,11-04-2023,Online,Mouse,office,,1161.06,card,NY ,Ali
1805,2023-03-12,Retail,Phone, ELECTRONICS ,,,,NY ,Sara
1806,03/22/2024,Retail,Laptop,Office,3.0,,Transfer,NY ,Sara
1807,2022-02-22,Wholesale,Laptop,Office,,,Transfer,NY ,John
1808,09-09-2023,Retail,Keyboard,electronics,3.0, ,card,Chicago,John
1809,,Wholesale,Phone,electronics,1.0,,,chicago,John
1810,01/17/2023,Retail,Mouse,electronics,2.0,,Transfer,,Ali
1811,,Retail,Laptop, ELECTRONICS ,1.0,,Card,NY ,Ali
1812,2022-08-29,Retail,Laptop, ELECTRONICS ,,2848.69,Transfer,,Ali
1813,20-01-2022,Wholesale,Tablet,office,3.0,,Cash,Chicago,Ali
1814,07/02/2023,Online,Phone, ELECTRONICS ,3.0,,,new york,
1815,08/12/2023,Online,Laptop,office,1.0,,Card,new york,
1816,2024-02-08,Retail,Phone,office,1.0,,Transfer,NY ,Ali
1817,14-06-2023,Wholesale,Phone,Office,,1078.54,,Chicago,Ali
1818,,Wholesale,Monitor,electronics,1.0, ,,,Sara
1819,2023-05-05,Wholesale,Tablet,Office,2.0,1762.18,Card,,Sara
1820,,Retail,Phone, ELECTRONICS ,3.0,,Transfer,,
1821,2022-10-13,Retail,Monitor,Office,,2016.14,,Chicago,
1822,2024-05-17,Online,Monitor,Office,1.0,,card,NY ,Fatima
1823,,Online,Laptop, ELECTRONICS ,2.0, ,Card,new york,
1824,30-03-2023,Online,Laptop,office,,2846.62,card,new york,Sara
1825,,Retail,Tablet,Office,, ,Transfer,new york,Fatima
1826,02/15/2023,Wholesale,Tablet,Office,1.0, ,card,New York,Ali
1827,02/05/2024,Retail,Phone,Office,3.0,,,Chicago,Fatima
1828,10-08-2023,Online,Keyboard,Office,2.0, ,Cash,NY ,Ali
1829,07/11/2022,Online,Monitor,Electronics,1.0, ,Transfer,NY ,Fatima
1830,06/03/2022,Retail,Tablet,Office,3.0, ,Card,Chicago,Fatima
1831,2023-07-29,Retail,Mouse, ELECTRONICS ,,302.33,card,chicago,Ali
1832,2023-12-21,Retail,Monitor,Office,,,,chicago,Fatima
1833,30-12-2022,Retail,Laptop,Office,2.0, ,Cash,new york,Sara
1834,01/06/2023,Wholesale,Tablet,electronics,,,Card,Chicago,Fatima
1835,03/02/2022,Online,Monitor,Electronics,,2907.09,Cash,NY ,Ali
1836,,Online,Laptop,electronics,3.0, ,,,
1837,10/13/2023,Wholesale,Phone,electronics,1.0,,,new york,John
1838,,Online,Phone, ELECTRONICS ,2.0,1639.79,card,NY ,Fatima
1839,06/21/2022,Retail,Monitor,Office,2.0,,,chicago,John
1840,01-01-2022,Online,Keyboard,Office,1.0, ,,New York,Fatima
1841,,Wholesale,Tablet,office,2.0, ,card,Chicago,John
1842,,Wholesale,Monitor,office,2.0,1737.33,Cash,chicago,Sara
1843,,Online,Tablet,Office,,,card,Chicago,John
1844,2024-05-18,Wholesale,Keyboard, ELECTRONICS ,3.0,617.86,Transfer,chicago,
1845,08-09-2022,Retail,Laptop,office,1.0, ,card,new york,Sara
1846,02/07/2024,Wholesale,Monitor,electronics,3.0,,card,chicago,John
1847,,Online,Keyboard,Office,1.0,,,Chicago,
1848,,Online,Mouse,office,, ,Card,,Fatima
1849,2022-09-20,Online,Keyboard, ELECTRONICS ,2.0, ,Transfer,chicago,Sara
1850,,Retail,Keyboard,office,2.0, ,,,
1851,2022-02-04,Online,Phone, ELECTRONICS ,,2072.25,Cash,NY ,Ali
1852,04/27/2024,Wholesale,Monitor,electronics,,,Card,,Ali
1853,11/29/2022,Online,Keyboard,Electronics,1.0,1895.8,Transfer,,Sara
1854,10/11/2022,Retail,Phone,office,1.0,2129.49,card,,Ali
1855,2022-06-08,Retail,Laptop,electronics,,1225.91,Cash,New York,Fatima
1856,2023-05-01,Wholesale,Keyboard,Electronics,3.0,,Cash,NY ,
1857,,Retail,Tablet,electronics,2.0, ,card,chicago,Fatima
1858,26-02-2022,Retail,Phone,electronics,1.0, ,Cash,,Sara
1859,05/08/2024,Retail,Monitor,Electronics,2.0, ,Transfer,NY ,
1860,03/29/2024,Online,Monitor,electronics,3.0,964.85,,,
1861,2024-01-17,Online,Mouse, ELECTRONICS ,,,Card,new york,Fatima
